stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
70101050271,,U Hellersdorf (Berlin),,52.535946,13.605794,0,900000175007,
70101051554,,U Hellersdorf (Berlin),,52.535946,13.605794,0,900000175007,
70101051556,,S+U Wuhletal (Berlin),,52.512724,13.574536,0,900000175001,
70101058052,,U Kurt-Schumacher-Platz (Berlin),,52.563483,13.327328,0,900000086102,
70101058064,,U Kurt-Schumacher-Platz (Berlin),,52.563483,13.327328,0,900000086102,
70101058189,,U Cottbusser Platz (Berlin),,52.533963,13.596894,0,900000175006,
70101058190,,U Cottbusser Platz (Berlin),,52.533963,13.596894,0,900000175006,
70101058191,,U Kienberg (Berlin),,52.527349,13.589345,0,900000175705,
70101058192,,U Kienberg (Berlin),,52.527349,13.589345,0,900000175705,
70101058193,,U Kaulsdorf-Nord (Berlin),,52.521436,13.588763,0,900000175004,
70101058194,,U Kaulsdorf-Nord (Berlin),,52.521436,13.588763,0,900000175004,
70101058196,,S+U Wuhletal (Berlin),,52.512724,13.574536,0,900000175001,
70101058273,,U Afrikanische Str. (Berlin),,52.560862,13.333502,0,900000011102,
70101058274,,U Afrikanische Str. (Berlin),,52.560862,13.333502,0,900000011102,
70101058275,,U Rehberge (Berlin),,52.55667,13.341013,0,900000011101,
70101058276,,U Rehberge (Berlin),,52.55667,13.341013,0,900000011101,
70101058277,,U Seestr. (Berlin),,52.55047,13.351969,0,900000009103,
70101058278,,U Seestr. (Berlin),,52.55047,13.351969,0,900000009103,
70101058280,,U Leopoldplatz (Berlin),,52.546493,13.359395,0,900000009102,
70101058421,,U Hellersdorf (Berlin),,52.535946,13.605794,0,900000175007,
70101058422,,U Hellersdorf (Berlin),,52.535946,13.605794,0,900000175007,
70201012101,,S+U Warschauer Str. (Berlin),,52.505765,13.449159,0,900000120004,
70201012103,,S+U Warschauer Str. (Berlin),,52.505765,13.449159,0,900000120004,
70201012201,,U Schlesisches Tor (Berlin),,52.501147,13.441791,0,900000014102,
70201012202,,U Schlesisches Tor (Berlin),,52.501147,13.441791,0,900000014102,
70201012301,,U Görlitzer Bahnhof (Berlin),,52.499035,13.428468,0,900000014101,
70201012302,,U Görlitzer Bahnhof (Berlin),,52.499035,13.428468,0,900000014101,
70201012401,,U Kottbusser Tor (Berlin),,52.499047,13.417748,0,900000013102,
70201012402,,U Kottbusser Tor (Berlin),,52.499047,13.417748,0,900000013102,
70201012501,,U Prinzenstr. (Berlin),,52.498274,13.406531,0,900000013103,
70201012502,,U Prinzenstr. (Berlin),,52.498274,13.406531,0,900000013103,
70201012601,,U Hallesches Tor (Berlin),,52.497774,13.39176,0,900000012103,
70201012602,,U Hallesches Tor (Berlin),,52.497774,13.39176,0,900000012103,
70201012701,,U Möckernbrücke (Berlin),,52.498944,13.383256,0,900000017104,
70201012702,,U Möckernbrücke (Berlin),,52.498944,13.383256,0,900000017104,
70201012801,,U Gleisdreieck (Berlin),,52.499587,13.374293,0,900000017103,
70201012802,,U Gleisdreieck (Berlin),,52.499587,13.374293,0,900000017103,
70201012901,,U Kurfürstenstr. (Berlin),,52.499778,13.362857,0,900000005201,
70201012902,,U Kurfürstenstr. (Berlin),,52.499778,13.362857,0,900000005201,
70201013001,,U Nollendorfplatz (Berlin),,52.499644,13.353825,0,900000056102,
70201013002,,U Nollendorfplatz (Berlin),,52.499644,13.353825,0,900000056102,
70201013101,,U Wittenbergplatz (Berlin),,52.502109,13.342561,0,900000056101,
70201013106,,U Wittenbergplatz (Berlin),,52.502109,13.342561,0,900000056101,
70201013201,,U Kurfürstendamm (Berlin),,52.503763,13.331419,0,900000023203,
70201013202,,U Kurfürstendamm (Berlin),,52.503763,13.331419,0,900000023203,
70201013301,,U Uhlandstr. (Berlin),,52.502742,13.326233,0,900000023301,
70201013302,,U Uhlandstr. (Berlin),,52.502742,13.326233,0,900000023301,
70201022001,,S+U Pankow (Berlin),,52.567281,13.412279,0,900000130002,
70201022002,,S+U Pankow (Berlin),,52.567281,13.412279,0,900000130002,
70201022101,,U Vinetastr. (Berlin),,52.559517,13.41377,0,900000130011,
70201022102,,U Vinetastr. (Berlin),,52.559517,13.41377,0,900000130011,
70201022201,,S+U Schönhauser Allee (Berlin),,52.549336,13.415138,0,900000110001,
70201022202,,S+U Schönhauser Allee (Berlin),,52.549336,13.415138,0,900000110001,
70201022301,,U Eberswalder Str. (Berlin),,52.541022,13.412154,0,900000110006,
70201022302,,U Eberswalder Str. (Berlin),,52.541022,13.412154,0,900000110006,
70201022401,,U Senefelderplatz (Berlin),,52.532622,13.412625,0,900000110005,
70201022402,,U Senefelderplatz (Berlin),,52.532622,13.412625,0,900000110005,
70201022501,,U Rosa-Luxemburg-Platz (Berlin),,52.528191,13.410405,0,900000100016,
70201022502,,U Rosa-Luxemburg-Platz (Berlin),,52.528191,13.410405,0,900000100016,
70201022601,,S+U Alexanderplatz (Berlin) [U2],,52.522078,13.413598,0,900000100703,
70201022602,,S+U Alexanderplatz (Berlin) [U2],,52.522078,13.413598,0,900000100703,
70201022701,,U Klosterstr. (Berlin),,52.517229,13.412455,0,900000100015,
70201022702,,U Klosterstr. (Berlin),,52.517229,13.412455,0,900000100015,
70201022801,,U Märkisches Museum (Berlin),,52.512007,13.408767,0,900000100014,
70201022802,,U Märkisches Museum (Berlin),,52.512007,13.408767,0,900000100014,
70201022901,,U Spittelmarkt (Berlin),,52.511301,13.402352,0,900000100013,
70201022902,,U Spittelmarkt (Berlin),,52.511301,13.402352,0,900000100013,
70201023001,,U Hausvogteiplatz (Berlin),,52.513361,13.395346,0,900000100012,
70201023002,,U Hausvogteiplatz (Berlin),,52.513361,13.395346,0,900000100012,
70201023101,,"Berlin, U Stadtmitte U2",,52.512169,13.389711,0,900000100701,
70201023102,,"Berlin, U Stadtmitte U2",,52.512169,13.389711,0,900000100701,
70201023201,,U Mohrenstr. (Berlin),,52.511519,13.383798,0,900000100010,
70201023202,,U Mohrenstr. (Berlin),,52.511519,13.383798,0,900000100010,
70201023301,,S+U Potsdamer Platz (Bln) [U2],,52.509071,13.377977,0,900000100720,
70201023302,,S+U Potsdamer Platz (Bln) [U2],,52.509071,13.377977,0,900000100720,
70201023401,,U Mendelssohn-Bartholdy-Park (Berlin),,52.503806,13.374719,0,900000005252,
70201023402,,U Mendelssohn-Bartholdy-Park (Berlin),,52.503806,13.374719,0,900000005252,
70201023501,,U Gleisdreieck (Berlin),,52.499587,13.374293,0,900000017103,
70201023502,,U Gleisdreieck (Berlin),,52.499587,13.374293,0,900000017103,
70201023601,,U Bülowstr. (Berlin),,52.497627,13.362456,0,900000056104,
70201023602,,U Bülowstr. (Berlin),,52.497627,13.362456,0,900000056104,
70201023701,,U Nollendorfplatz (Berlin),,52.499644,13.353825,0,900000056102,
70201023702,,U Nollendorfplatz (Berlin),,52.499644,13.353825,0,900000056102,
70201023802,,U Wittenbergplatz (Berlin),,52.502109,13.342561,0,900000056101,
70201023803,,U Wittenbergplatz (Berlin),,52.502109,13.342561,0,900000056101,
70201023901,,S+U Zoologischer Garten Bhf (Berlin),,52.506921,13.332707,0,900000023201,
70201023902,,S+U Zoologischer Garten Bhf (Berlin),,52.506921,13.332707,0,900000023201,
70201024001,,U Ernst-Reuter-Platz (Berlin),,52.511582,13.322581,0,900000023101,
70201024002,,U Ernst-Reuter-Platz (Berlin),,52.511582,13.322581,0,900000023101,
70201024101,,U Deutsche Oper (Berlin),,52.511827,13.30942,0,900000022201,
70201024102,,U Deutsche Oper (Berlin),,52.511827,13.30942,0,900000022201,
70201024104,,U Deutsche Oper (Berlin),,52.511827,13.30942,0,900000022201,
70201024201,,U Bismarckstr. (Berlin),,52.511543,13.305335,0,900000024201,
70201024202,,U Bismarckstr. (Berlin),,52.511543,13.305335,0,900000024201,
70201024301,,U Sophie-Charlotte-Platz (Berlin),,52.51097,13.297463,0,900000022101,
70201024302,,U Sophie-Charlotte-Platz (Berlin),,52.51097,13.297463,0,900000022101,
70201024401,,U Kaiserdamm (Berlin),,52.509985,13.281695,0,900000026202,
70201024402,,U Kaiserdamm (Berlin),,52.509985,13.281695,0,900000026202,
70201024501,,"Berlin, U Theodor-Heuss-Platz",,52.509798,13.272977,0,900000026201,
70201024502,,"Berlin, U Theodor-Heuss-Platz",,52.509798,13.272977,0,900000026201,
70201024601,,U Neu-Westend (Berlin),,52.516409,13.25991,0,900000026101,
70201024602,,U Neu-Westend (Berlin),,52.516409,13.25991,0,900000026101,
70201024701,,U Olympia-Stadion (Berlin),,52.517048,13.2505,0,900000025203,
70201024702,,U Olympia-Stadion (Berlin),,52.517048,13.2505,0,900000025203,
70201024703,,U Olympia-Stadion (Berlin),,52.517048,13.2505,0,900000025203,
70201024802,,U Ruhleben (Berlin),,52.525587,13.241902,0,900000025202,
70201033104,,U Wittenbergplatz (Berlin),,52.502109,13.342561,0,900000056101,
70201033201,,U Augsburger Str. (Berlin),,52.500557,13.336771,0,900000023202,
70201033202,,U Augsburger Str. (Berlin),,52.500557,13.336771,0,900000023202,
70201033301,,U Spichernstr. (Berlin),,52.496582,13.330613,0,900000042101,
70201033302,,U Spichernstr. (Berlin),,52.496582,13.330613,0,900000042101,
70201033401,,U Hohenzollernplatz (Berlin),,52.493833,13.324051,0,900000043101,
70201033402,,U Hohenzollernplatz (Berlin),,52.493833,13.324051,0,900000043101,
70201033501,,U Fehrbelliner Platz (Berlin),,52.490201,13.314519,0,900000041101,
70201033502,,U Fehrbelliner Platz (Berlin),,52.490201,13.314519,0,900000041101,
70201033601,,S+U Heidelberger Platz (Berlin),,52.479446,13.311843,0,900000045102,
70201033602,,S+U Heidelberger Platz (Berlin),,52.479446,13.311843,0,900000045102,
70201033701,,U Rüdesheimer Platz (Berlin),,52.472462,13.314387,0,900000045101,
70201033702,,U Rüdesheimer Platz (Berlin),,52.472462,13.314387,0,900000045101,
70201033801,,U Breitenbachplatz (Berlin),,52.467342,13.309276,0,900000051202,
70201033802,,U Breitenbachplatz (Berlin),,52.467342,13.309276,0,900000051202,
70201033901,,U Podbielskiallee (Berlin),,52.464172,13.295203,0,900000051302,
70201033902,,U Podbielskiallee (Berlin),,52.464172,13.295203,0,900000051302,
70201034001,,U Dahlem-Dorf (Berlin),,52.457695,13.290011,0,900000051303,
70201034002,,U Dahlem-Dorf (Berlin),,52.457695,13.290011,0,900000051303,
70201034101,,U Freie Universität (Thielplatz) (Berlin),,52.451,13.281651,0,900000051201,
70201034102,,U Freie Universität (Thielplatz) (Berlin),,52.451,13.281651,0,900000051201,
70201034201,,U Oskar-Helene-Heim (Berlin),,52.450419,13.26891,0,900000051301,
70201034202,,U Oskar-Helene-Heim (Berlin),,52.450419,13.26891,0,900000051301,
70201034301,,U Onkel Toms Hütte (Berlin),,52.450146,13.254016,0,900000050282,
70201034302,,U Onkel Toms Hütte (Berlin),,52.450146,13.254016,0,900000050282,
70201034402,,U Krumme Lanke (Berlin),,52.442615,13.24036,0,900000050201,
70201042103,,U Nollendorfplatz (Berlin),,52.499644,13.353825,0,900000056102,
70201042104,,U Nollendorfplatz (Berlin),,52.499644,13.353825,0,900000056102,
70201042201,,U Viktoria-Luise-Platz (Berlin),,52.496169,13.343264,0,900000055101,
70201042202,,U Viktoria-Luise-Platz (Berlin),,52.496169,13.343264,0,900000055101,
70201042301,,U Bayerischer Platz (Berlin),,52.488654,13.340237,0,900000055102,
70201042302,,U Bayerischer Platz (Berlin),,52.488654,13.340237,0,900000055102,
70201042401,,U Rathaus Schöneberg (Berlin),,52.483332,13.341989,0,900000054101,
70201042402,,U Rathaus Schöneberg (Berlin),,52.483332,13.341989,0,900000054101,
70201042502,,S+U Innsbrucker Platz (Berlin),,52.4781,13.342875,0,900000054105,
70201052101,,U Hönow (Berlin),,52.538105,13.634541,0,900000175010,
70201052102,,U Hönow (Berlin),,52.538105,13.634541,0,900000175010,
70201052103,,U Hönow (Berlin),,52.538105,13.634541,0,900000175010,
70201052201,,U Louis-Lewin-Str. (Berlin),,52.539135,13.619707,0,900000175015,
70201052202,,U Louis-Lewin-Str. (Berlin),,52.539135,13.619707,0,900000175015,
70201052301,,U Hellersdorf (Berlin),,52.535946,13.605794,0,900000175007,
70201052302,,U Hellersdorf (Berlin),,52.535946,13.605794,0,900000175007,
70201052401,,U Cottbusser Platz (Berlin),,52.533963,13.596894,0,900000175006,
70201052402,,U Cottbusser Platz (Berlin),,52.533963,13.596894,0,900000175006,
70201052501,,U Kienberg (Gärten der Welt) (Berlin),,52.52849,13.59055,0,900000175005,
70201052502,,U Kienberg (Gärten der Welt) (Berlin),,52.52849,13.59055,0,900000175005,
70201052601,,U Kaulsdorf-Nord (Berlin),,52.521436,13.588763,0,900000175004,
70201052602,,U Kaulsdorf-Nord (Berlin),,52.521436,13.588763,0,900000175004,
70201052701,,S+U Wuhletal (Berlin),,52.512724,13.574536,0,900000175001,
70201052702,,S+U Wuhletal (Berlin),,52.512724,13.574536,0,900000175001,
70201052801,,U Elsterwerdaer Platz (Berlin),,52.504643,13.560762,0,900000171006,
70201052802,,U Elsterwerdaer Platz (Berlin),,52.504643,13.560762,0,900000171006,
70201052901,,U Biesdorf-Süd (Berlin),,52.499517,13.547326,0,900000171005,
70201052902,,U Biesdorf-Süd (Berlin),,52.499517,13.547326,0,900000171005,
70201052903,,U Biesdorf-Süd (Berlin),,52.499517,13.547326,0,900000171005,
70201053001,,U Tierpark (Berlin),,52.497236,13.523626,0,900000161002,
70201053002,,U Tierpark (Berlin),,52.497236,13.523626,0,900000161002,
70201053101,,U Friedrichsfelde (Berlin),,52.505464,13.513544,0,900000161512,
70201053102,,U Friedrichsfelde (Berlin),,52.505464,13.513544,0,900000161512,
70201053201,,S+U Lichtenberg (Berlin) [U5],,52.511135,13.498495,0,900000160701,
70201053202,,S+U Lichtenberg (Berlin) [U5],,52.511135,13.498495,0,900000160701,
70201053301,,U Magdalenenstr. (Berlin),,52.512214,13.489439,0,900000160005,
70201053302,,U Magdalenenstr. (Berlin),,52.512214,13.489439,0,900000160005,
70201053401,,S+U Frankfurter Allee (Berlin),,52.513613,13.4753,0,900000120001,
70201053402,,S+U Frankfurter Allee (Berlin),,52.513613,13.4753,0,900000120001,
70201053501,,U Samariterstr. (Berlin),,52.514662,13.465347,0,900000120009,
70201053502,,U Samariterstr. (Berlin),,52.514662,13.465347,0,900000120009,
70201053601,,U Frankfurter Tor (Berlin),,52.515772,13.454085,0,900000120008,
70201053602,,U Frankfurter Tor (Berlin),,52.515772,13.454085,0,900000120008,
70201053701,,U Weberwiese (Berlin),,52.516848,13.443278,0,900000120025,
70201053702,,U Weberwiese (Berlin),,52.516848,13.443278,0,900000120025,
70201053801,,U Strausberger Platz (Berlin),,52.518025,13.432208,0,900000120006,
70201053802,,U Strausberger Platz (Berlin),,52.518025,13.432208,0,900000120006,
70201053901,,U Schillingstr. (Berlin),,52.520316,13.421895,0,900000100017,
70201053902,,U Schillingstr. (Berlin),,52.520316,13.421895,0,900000100017,
70201054001,,S+U Alexanderplatz (Berlin) [U5],,52.521607,13.413111,0,900000100704,
70201054002,,S+U Alexanderplatz (Berlin) [U5],,52.521607,13.413111,0,900000100704,
70201054401,,S+U Brandenburger Tor (Berlin),,52.516511,13.381937,0,900000100025,
70201054501,,U Bundestag (Berlin),,52.519908,13.373454,0,900000003254,
70201054601,,S+U Berlin Hauptbahnhof,,52.525847,13.368924,0,900000003201,
70201062101,,U Alt-Tegel (Berlin),,52.589649,13.283821,0,900000089301,
70201062102,,U Alt-Tegel (Berlin),,52.589649,13.283821,0,900000089301,
70201062201,,U Borsigwerke (Berlin),,52.582139,13.290122,0,900000088202,
70201062202,,U Borsigwerke (Berlin),,52.582139,13.290122,0,900000088202,
70201062301,,U Holzhauser Str. (Berlin),,52.576252,13.295083,0,900000088201,
70201062302,,U Holzhauser Str. (Berlin),,52.576252,13.295083,0,900000088201,
70201062401,,U Otisstr. (Berlin),,52.571122,13.303074,0,900000086101,
70201062402,,U Otisstr. (Berlin),,52.571122,13.303074,0,900000086101,
70201062501,,U Scharnweberstr. (Berlin),,52.567111,13.311524,0,900000087101,
70201062502,,U Scharnweberstr. (Berlin),,52.567111,13.311524,0,900000087101,
70201062601,,U Kurt-Schumacher-Platz (Berlin),,52.563483,13.327328,0,900000086102,
70201062602,,U Kurt-Schumacher-Platz (Berlin),,52.563483,13.327328,0,900000086102,
70201062701,,U Afrikanische Str. (Berlin),,52.560862,13.333502,0,900000011102,
70201062702,,U Afrikanische Str. (Berlin),,52.560862,13.333502,0,900000011102,
70201062801,,U Rehberge (Berlin),,52.55667,13.341013,0,900000011101,
70201062802,,U Rehberge (Berlin),,52.55667,13.341013,0,900000011101,
70201062901,,U Seestr. (Berlin),,52.55047,13.351969,0,900000009103,
70201062902,,U Seestr. (Berlin),,52.55047,13.351969,0,900000009103,
70201062903,,U Seestr. (Berlin),,52.55047,13.351969,0,900000009103,
