stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
70201063001,,U Leopoldplatz (Berlin),,52.546493,13.359395,0,900000009102,
70201063002,,U Leopoldplatz (Berlin),,52.546493,13.359395,0,900000009102,
70201063101,,S+U Wedding (Berlin),,52.542732,13.36606,0,900000009104,
70201063102,,S+U Wedding (Berlin),,52.542732,13.36606,0,900000009104,
70201063201,,U Reinickendorfer Str. (Berlin),,52.539895,13.370393,0,900000008102,
70201063202,,U Reinickendorfer Str. (Berlin),,52.539895,13.370393,0,900000008102,
70201063301,,U Schwartzkopffstr. (Berlin),,52.535397,13.377033,0,900000100501,
70201063302,,U Schwartzkopffstr. (Berlin),,52.535397,13.377033,0,900000100501,
70201063401,,U Naturkundemuseum (Berlin),,52.531254,13.382415,0,900000100009,
70201063402,,U Naturkundemuseum (Berlin),,52.531254,13.382415,0,900000100009,
70201063501,,U Oranienburger Tor (Berlin),,52.525163,13.387587,0,900000100019,
70201063502,,U Oranienburger Tor (Berlin),,52.525163,13.387587,0,900000100019,
70201063601,,S+U Friedrichstr. Bhf (Berlin),,52.52027,13.387153,0,900000100001,
70201063602,,S+U Friedrichstr. Bhf (Berlin),,52.52027,13.387153,0,900000100001,
70201063701,,U Französische Str. (Berlin),,52.51477,13.389208,0,900000100027,
70201063702,,U Französische Str. (Berlin),,52.51477,13.389208,0,900000100027,
70201063801,,U Stadtmitte (Berlin),,52.511495,13.389719,0,900000100011,
70201063802,,U Stadtmitte (Berlin),,52.511495,13.389719,0,900000100011,
70201063901,,U Kochstr./Checkpoint Charlie (Berlin),,52.506673,13.390863,0,900000012102,
70201063902,,U Kochstr./Checkpoint Charlie (Berlin),,52.506673,13.390863,0,900000012102,
70201064001,,U Hallesches Tor (Berlin),,52.497774,13.39176,0,900000012103,
70201064002,,U Hallesches Tor (Berlin),,52.497774,13.39176,0,900000012103,
70201064101,,U Mehringdamm (Berlin),,52.493567,13.38814,0,900000017101,
70201064102,,U Mehringdamm (Berlin),,52.493567,13.38814,0,900000017101,
70201064201,,U Platz der Luftbrücke (Berlin),,52.485669,13.387799,0,900000017102,
70201064202,,U Platz der Luftbrücke (Berlin),,52.485669,13.387799,0,900000017102,
70201064301,,U Paradestr. (Berlin),,52.478142,13.386725,0,900000068101,
70201064302,,U Paradestr. (Berlin),,52.478142,13.386725,0,900000068101,
70201064401,,S+U Tempelhof (Berlin),,52.470694,13.385754,0,900000068201,
70201064402,,S+U Tempelhof (Berlin),,52.470694,13.385754,0,900000068201,
70201064501,,U Alt-Tempelhof (Berlin),,52.46593,13.385796,0,900000068202,
70201064502,,U Alt-Tempelhof (Berlin),,52.46593,13.385796,0,900000068202,
70201064601,,U Kaiserin-Augusta-Str. (Berlin),,52.460512,13.384905,0,900000068302,
70201064602,,U Kaiserin-Augusta-Str. (Berlin),,52.460512,13.384905,0,900000068302,
70201064701,,U Ullsteinstr. (Berlin),,52.45345,13.384771,0,900000069271,
70201064702,,U Ullsteinstr. (Berlin),,52.45345,13.384771,0,900000069271,
70201064801,,U Westphalweg (Berlin),,52.445801,13.385561,0,900000070101,
70201064802,,U Westphalweg (Berlin),,52.445801,13.385561,0,900000070101,
70201064901,,U Alt-Mariendorf (Berlin),,52.439641,13.387456,0,900000070301,
70201064902,,U Alt-Mariendorf (Berlin),,52.439641,13.387456,0,900000070301,
70201072101,,S+U Rathaus Spandau (Berlin),,52.535798,13.199891,0,900000029302,
70201072102,,S+U Rathaus Spandau (Berlin),,52.535798,13.199891,0,900000029302,
70201072201,,U Altstadt Spandau (Berlin),,52.539161,13.206763,0,900000029301,
70201072202,,U Altstadt Spandau (Berlin),,52.539161,13.206763,0,900000029301,
70201072301,,U Zitadelle (Berlin),,52.537522,13.217625,0,900000033101,
70201072302,,U Zitadelle (Berlin),,52.537522,13.217625,0,900000033101,
70201072401,,U Haselhorst (Berlin),,52.538718,13.232309,0,900000034102,
70201072402,,U Haselhorst (Berlin),,52.538718,13.232309,0,900000034102,
70201072501,,U Paulsternstr. (Berlin),,52.538098,13.248593,0,900000034101,
70201072502,,U Paulsternstr. (Berlin),,52.538098,13.248593,0,900000034101,
70201072601,,U Rohrdamm (Berlin),,52.536904,13.26287,0,900000036101,
70201072602,,U Rohrdamm (Berlin),,52.536904,13.26287,0,900000036101,
70201072701,,U Siemensdamm (Berlin),,52.537026,13.273323,0,900000035101,
70201072702,,U Siemensdamm (Berlin),,52.537026,13.273323,0,900000035101,
70201072801,,U Halemweg (Berlin),,52.536703,13.286578,0,900000018102,
70201072802,,U Halemweg (Berlin),,52.536703,13.286578,0,900000018102,
70201072901,,U Jakob-Kaiser-Platz (Berlin),,52.536985,13.293661,0,900000018101,
70201072902,,U Jakob-Kaiser-Platz (Berlin),,52.536985,13.293661,0,900000018101,
70201073001,,S+U Jungfernheide Bhf (Berlin),,52.530431,13.300135,0,900000020201,
70201073002,,S+U Jungfernheide Bhf (Berlin),,52.530431,13.300135,0,900000020201,
70201073101,,U Mierendorffplatz (Berlin),,52.525978,13.305715,0,900000019204,
70201073102,,U Mierendorffplatz (Berlin),,52.525978,13.305715,0,900000019204,
70201073201,,U Richard-Wagner-Platz (Berlin),,52.517154,13.307221,0,900000022202,
70201073202,,U Richard-Wagner-Platz (Berlin),,52.517154,13.307221,0,900000022202,
70201073301,,U Bismarckstr. (Berlin),,52.511543,13.305335,0,900000024201,
70201073302,,U Bismarckstr. (Berlin),,52.511543,13.305335,0,900000024201,
70201073401,,U Wilmersdorfer Str. (Berlin),,52.506415,13.306774,0,900000024202,
70201073402,,U Wilmersdorfer Str. (Berlin),,52.506415,13.306774,0,900000024202,
70201073501,,U Adenauerplatz (Berlin),,52.500086,13.307348,0,900000023302,
70201073502,,U Adenauerplatz (Berlin),,52.500086,13.307348,0,900000023302,
70201073601,,U Konstanzer Str. (Berlin),,52.493567,13.310084,0,900000041201,
70201073602,,U Konstanzer Str. (Berlin),,52.493567,13.310084,0,900000041201,
70201073701,,U Fehrbelliner Platz (Berlin),,52.490201,13.314519,0,900000041101,
70201073702,,U Fehrbelliner Platz (Berlin),,52.490201,13.314519,0,900000041101,
70201073801,,U Blissestr. (Berlin),,52.486478,13.320545,0,900000041102,
70201073802,,U Blissestr. (Berlin),,52.486478,13.320545,0,900000041102,
70201073901,,U Berliner Str. (Berlin),,52.487047,13.331355,0,900000044201,
70201073902,,U Berliner Str. (Berlin),,52.487047,13.331355,0,900000044201,
70201074001,,U Bayerischer Platz (Berlin),,52.488654,13.340237,0,900000055102,
70201074002,,U Bayerischer Platz (Berlin),,52.488654,13.340237,0,900000055102,
70201074101,,U Eisenacher Str. (Berlin),,52.489477,13.350284,0,900000054103,
70201074102,,U Eisenacher Str. (Berlin),,52.489477,13.350284,0,900000054103,
70201074201,,U Kleistpark (Berlin),,52.490845,13.360917,0,900000054102,
70201074202,,U Kleistpark (Berlin),,52.490845,13.360917,0,900000054102,
70201074301,,S+U Yorckstr. (Berlin),,52.492766,13.370429,0,900000057103,
70201074302,,S+U Yorckstr. (Berlin),,52.492766,13.370429,0,900000057103,
70201074401,,U Möckernbrücke (Berlin),,52.498944,13.383256,0,900000017104,
70201074402,,U Möckernbrücke (Berlin),,52.498944,13.383256,0,900000017104,
70201074503,,U Mehringdamm (Berlin),,52.493567,13.38814,0,900000017101,
70201074504,,U Mehringdamm (Berlin),,52.493567,13.38814,0,900000017101,
70201074601,,U Gneisenaustr. (Berlin),,52.491252,13.395382,0,900000016101,
70201074602,,U Gneisenaustr. (Berlin),,52.491252,13.395382,0,900000016101,
70201074701,,U Südstern (Berlin),,52.489219,13.407685,0,900000016202,
70201074702,,U Südstern (Berlin),,52.489219,13.407685,0,900000016202,
70201074801,,U Hermannplatz (Berlin),,52.486957,13.42472,0,900000078101,
70201074802,,U Hermannplatz (Berlin),,52.486957,13.42472,0,900000078101,
70201074901,,U Rathaus Neukölln (Berlin),,52.481146,13.434807,0,900000078102,
70201074902,,U Rathaus Neukölln (Berlin),,52.481146,13.434807,0,900000078102,
70201075001,,U Karl-Marx-Str. (Berlin),,52.476429,13.439805,0,900000078103,
70201075002,,U Karl-Marx-Str. (Berlin),,52.476429,13.439805,0,900000078103,
70201075101,,S+U Neukölln (Berlin) [U7],,52.468764,13.441909,0,900000078272,
70201075102,,S+U Neukölln (Berlin) [U7],,52.468764,13.441909,0,900000078272,
70201075201,,U Grenzallee (Berlin),,52.463516,13.444828,0,900000080202,
70201075202,,U Grenzallee (Berlin),,52.463516,13.444828,0,900000080202,
70201075301,,U Blaschkoallee (Berlin),,52.452743,13.448976,0,900000080201,
70201075302,,U Blaschkoallee (Berlin),,52.452743,13.448976,0,900000080201,
70201075401,,U Parchimer Allee (Berlin),,52.445299,13.449967,0,900000080401,
70201075402,,U Parchimer Allee (Berlin),,52.445299,13.449967,0,900000080401,
70201075501,,U Britz-Süd (Berlin),,52.437076,13.447668,0,900000080402,
70201075502,,U Britz-Süd (Berlin),,52.437076,13.447668,0,900000080402,
70201075601,,U Johannisthaler Chaussee (Berlin),,52.429253,13.453851,0,900000082202,
70201075602,,U Johannisthaler Chaussee (Berlin),,52.429253,13.453851,0,900000082202,
70201075701,,U Lipschitzallee (Berlin),,52.424645,13.463109,0,900000082201,
70201075702,,U Lipschitzallee (Berlin),,52.424645,13.463109,0,900000082201,
70201075801,,U Wutzkyallee (Berlin),,52.423152,13.47482,0,900000083102,
70201075802,,U Wutzkyallee (Berlin),,52.423152,13.47482,0,900000083102,
70201075901,,U Zwickauer Damm (Berlin),,52.423032,13.484371,0,900000083101,
70201075902,,U Zwickauer Damm (Berlin),,52.423032,13.484371,0,900000083101,
70201076001,,U Rudow (Berlin),,52.415714,13.496527,0,900000083201,
70201076002,,U Rudow (Berlin),,52.415714,13.496527,0,900000083201,
70201082101,,S+U Wittenau (Berlin) [U8],,52.595665,13.334648,0,900000096197,
70201082102,,S+U Wittenau (Berlin) [U8],,52.595665,13.334648,0,900000096197,
70201082301,,U Rathaus Reinickendorf (Berlin),,52.588218,13.325568,0,900000096410,
70201082302,,U Rathaus Reinickendorf (Berlin),,52.588218,13.325568,0,900000096410,
70201082401,,S+U Karl-Bonhoeffer-Nervenklinik (Berlin),,52.578169,13.332921,0,900000096458,
70201082402,,S+U Karl-Bonhoeffer-Nervenklinik (Berlin),,52.578169,13.332921,0,900000096458,
70201082501,,U Lindauer Allee (Berlin),,52.575394,13.339047,0,900000086160,
70201082502,,U Lindauer Allee (Berlin),,52.575394,13.339047,0,900000086160,
70201082601,,U Paracelsus-Bad (Berlin),,52.574534,13.347532,0,900000085104,
70201082602,,U Paracelsus-Bad (Berlin),,52.574534,13.347532,0,900000085104,
70201082701,,U Residenzstr. (Berlin),,52.570843,13.360635,0,900000085203,
70201082702,,U Residenzstr. (Berlin),,52.570843,13.360635,0,900000085203,
70201082801,,U Franz-Neumann-Platz (Berlin),,52.563854,13.364283,0,900000085202,
70201082802,,U Franz-Neumann-Platz (Berlin),,52.563854,13.364283,0,900000085202,
70201082901,,U Osloer Str. (Berlin),,52.557107,13.373279,0,900000009202,
70201082902,,U Osloer Str. (Berlin),,52.557107,13.373279,0,900000009202,
70201083001,,U Pankstr. (Berlin),,52.552255,13.381837,0,900000009203,
70201083002,,U Pankstr. (Berlin),,52.552255,13.381837,0,900000009203,
70201083101,,S+U Gesundbrunnen Bhf (Berlin),,52.548637,13.388372,0,900000007102,
70201083102,,S+U Gesundbrunnen Bhf (Berlin),,52.548637,13.388372,0,900000007102,
70201083201,,U Voltastr. (Berlin),,52.54193,13.393157,0,900000007103,
70201083202,,U Voltastr. (Berlin),,52.54193,13.393157,0,900000007103,
70201083301,,U Bernauer Str. (Berlin),,52.537994,13.396231,0,900000007110,
70201083302,,U Bernauer Str. (Berlin),,52.537994,13.396231,0,900000007110,
70201083401,,U Rosenthaler Platz (Berlin),,52.529781,13.401393,0,900000100023,
70201083402,,U Rosenthaler Platz (Berlin),,52.529781,13.401393,0,900000100023,
70201083501,,U Weinmeisterstr. (Berlin),,52.525376,13.405305,0,900000100051,
70201083502,,U Weinmeisterstr. (Berlin),,52.525376,13.405305,0,900000100051,
70201083601,,S+U Alexanderplatz (Berlin) [U8],,52.521619,13.412125,0,900000100705,
70201083602,,S+U Alexanderplatz (Berlin) [U8],,52.521619,13.412125,0,900000100705,
70201083701,,S+U Jannowitzbrücke (Berlin),,52.5155,13.418027,0,900000100004,
70201083702,,S+U Jannowitzbrücke (Berlin),,52.5155,13.418027,0,900000100004,
70201083801,,U Heinrich-Heine-Str. (Berlin),,52.510858,13.416169,0,900000100008,
70201083802,,U Heinrich-Heine-Str. (Berlin),,52.510858,13.416169,0,900000100008,
70201083901,,U Moritzplatz (Berlin),,52.503739,13.410947,0,900000013101,
70201083902,,U Moritzplatz (Berlin),,52.503739,13.410947,0,900000013101,
70201084001,,U Kottbusser Tor (Berlin),,52.499047,13.417748,0,900000013102,
70201084002,,U Kottbusser Tor (Berlin),,52.499047,13.417748,0,900000013102,
70201084101,,U Schönleinstr. (Berlin),,52.493179,13.422241,0,900000016201,
70201084102,,U Schönleinstr. (Berlin),,52.493179,13.422241,0,900000016201,
70201084201,,U Hermannplatz (Berlin),,52.486957,13.42472,0,900000078101,
70201084202,,U Hermannplatz (Berlin),,52.486957,13.42472,0,900000078101,
70201084301,,U Boddinstr. (Berlin),,52.479745,13.425782,0,900000079202,
70201084302,,U Boddinstr. (Berlin),,52.479745,13.425782,0,900000079202,
70201084401,,U Leinestr. (Berlin),,52.472874,13.4284,0,900000079201,
70201084402,,U Leinestr. (Berlin),,52.472874,13.4284,0,900000079201,
70201084501,,S+U Hermannstr. (Berlin),,52.467181,13.431704,0,900000079221,
70201084502,,S+U Hermannstr. (Berlin),,52.467181,13.431704,0,900000079221,
70201092101,,U Osloer Str. (Berlin),,52.557107,13.373279,0,900000009202,
70201092102,,U Osloer Str. (Berlin),,52.557107,13.373279,0,900000009202,
70201092201,,U Nauener Platz (Berlin),,52.551524,13.367365,0,900000009201,
70201092202,,U Nauener Platz (Berlin),,52.551524,13.367365,0,900000009201,
70201092301,,U Leopoldplatz (Berlin),,52.546493,13.359395,0,900000009102,
70201092302,,U Leopoldplatz (Berlin),,52.546493,13.359395,0,900000009102,
70201092401,,U Amrumer Str. (Berlin),,52.542202,13.349534,0,900000009101,
70201092402,,U Amrumer Str. (Berlin),,52.542202,13.349534,0,900000009101,
70201092501,,S+U Westhafen (Berlin),,52.536183,13.343837,0,900000001201,
70201092502,,S+U Westhafen (Berlin),,52.536183,13.343837,0,900000001201,
70201092601,,U Birkenstr. (Berlin),,52.532229,13.341417,0,900000002201,
70201092602,,U Birkenstr. (Berlin),,52.532229,13.341417,0,900000002201,
70201092701,,U Turmstr. (Berlin),,52.525938,13.341417,0,900000003104,
70201092702,,U Turmstr. (Berlin),,52.525938,13.341417,0,900000003104,
70201092801,,U Hansaplatz (Berlin),,52.518111,13.342165,0,900000003101,
70201092802,,U Hansaplatz (Berlin),,52.518111,13.342165,0,900000003101,
70201092901,,S+U Zoologischer Garten Bhf (Berlin),,52.506921,13.332707,0,900000023201,
70201092902,,S+U Zoologischer Garten Bhf (Berlin),,52.506921,13.332707,0,900000023201,
70201093001,,U Kurfürstendamm (Berlin),,52.503763,13.331419,0,900000023203,
70201093002,,U Kurfürstendamm (Berlin),,52.503763,13.331419,0,900000023203,
70201093101,,U Spichernstr. (Berlin),,52.496582,13.330613,0,900000042101,
70201093102,,U Spichernstr. (Berlin),,52.496582,13.330613,0,900000042101,
70201093201,,U Güntzelstr. (Berlin),,52.491992,13.33121,0,900000043201,
70201093202,,U Güntzelstr. (Berlin),,52.491992,13.33121,0,900000043201,
70201093301,,U Berliner Str. (Berlin),,52.487047,13.331355,0,900000044201,
70201093302,,U Berliner Str. (Berlin),,52.487047,13.331355,0,900000044201,
70201093401,,S+U Bundesplatz (Berlin),,52.477366,13.329149,0,900000044202,
70201093402,,S+U Bundesplatz (Berlin),,52.477366,13.329149,0,900000044202,
70201093501,,U Friedrich-Wilhelm-Platz (Berlin),,52.471439,13.328676,0,900000061102,
70201093502,,U Friedrich-Wilhelm-Platz (Berlin),,52.471439,13.328676,0,900000061102,
70201093601,,U Walther-Schreiber-Platz (Berlin),,52.464998,13.328409,0,900000061101,
70201093602,,U Walther-Schreiber-Platz (Berlin),,52.464998,13.328409,0,900000061101,
70201093703,,U Schloßstr. (Berlin),,52.461183,13.324836,0,900000062203,
70201093704,,U Schloßstr. (Berlin),,52.461183,13.324836,0,900000062203,
70201093801,,S+U Rathaus Steglitz (Berlin) [U9],,52.456438,13.319986,0,900000062781,
70201093802,,S+U Rathaus Steglitz (Berlin) [U9],,52.456438,13.319986,0,900000062781,
70101058051,,U Kurt-Schumacher-Platz (Berlin),,52.563483,13.327328,0,900000086102,
70101055065,,S+U Wuhletal (Berlin),,52.512724,13.574536,0,900000175001,
70101058476,,U Leopoldplatz (Berlin),,52.546493,13.359395,0,900000009102,
70101058477,,U Leopoldplatz (Berlin),,52.546493,13.359395,0,900000009102,
